time,equity
1759417200000,165084.03589724
1759420800000,165026.30832887
1759424400000,165082.12333286
1759428000000,165270.98906595
1759431600000,165375.00069246
1759435200000,165977.97196548
1759438800000,165977.97196548
1759442400000,165977.97196548
1759446000000,165977.97196548
1759449600000,165977.97196548
1759453200000,165977.97196548
1759456800000,165977.97196548
1759460400000,165977.97196548
1759464000000,165977.97196548
1759467600000,165977.97196548
1759471200000,165977.97196548
1759474800000,165977.97196548
1759478400000,215726.56194482
1759482000000,215830.57205790
1759485600000,215886.55836278
1759489200000,215851.05889835
1759492800000,215856.65752884
1759496400000,215858.44079633
1759500000000,216080.89304774
1759503600000,216651.99482891
1759507200000,216771.68110735
1759510800000,216567.80801489
1759514400000,216762.76476990
1759518000000,216805.77054632
1759521600000,218540.02592400
1759525200000,218540.02592400
1759528800000,218540.02592400
1759532400000,218540.02592400
1759536000000,218540.02592400
1759539600000,218540.02592400
1759543200000,218540.02592400
1759546800000,218540.02592400
1759550400000,284043.04427651
1759554000000,284060.06224592
1759557600000,284010.98841590
1759561200000,283948.05403847
1759564800000,283923.91849066
1759568400000,283892.77239571
1759572000000,283843.00286254
1759575600000,283762.51535943
1759579200000,283778.78411006
1759582800000,283982.41107105
1759586400000,283773.11145359
1759590000000,283666.29426196
1759593600000,283625.46183851
1759597200000,283641.24894850
1759600800000,283553.16222635
1759604400000,283759.51848432
1759608000000,283713.38801378
1759611600000,283877.73450451
1759615200000,283926.43372514
1759618800000,283986.53177433
1759622400000,283863.07122269
1759626000000,283977.80872712
1759629600000,284879.70759007
1759633200000,284731.73688124
1759636800000,285497.97362958
1759640400000,285463.45605012
1759644000000,285396.40096940
1759647600000,287426.09273647
1759651200000,287426.09273647
1759654800000,287426.09273647
1759658400000,287426.09273647
1759662000000,287426.09273647
1759665600000,287426.09273647
1759669200000,287426.09273647
1759672800000,287426.09273647
1759676400000,287426.09273647
1759680000000,373576.33705856
1759683600000,373439.09632021
1759687200000,373403.84181862
1759690800000,373114.88081448
1759694400000,373183.50118365
1759698000000,373207.14408353
1759701600000,373561.22798645
1759705200000,373727.84747612
1759708800000,373636.28370115
1759712400000,374115.43714543
1759716000000,374175.66358566
1759719600000,373984.00220794
1759723200000,373805.84106596
1759726800000,373794.71911010
1759730400000,374058.91802383
1759734000000,373661.81523504
1759737600000,373988.96861591
1759741200000,374069.55033383
1759744800000,374072.90790542
1759748400000,374241.62587733
1759752000000,374475.32684921
1759755600000,374805.83780165
1759759200000,374461.75666407
1759762800000,374790.72872954
1759766400000,375120.61013731
1759770000000,374992.88251844
1759773600000,375518.06267314
1759777200000,375078.29074551
1759780800000,374947.27550447
1759784400000,374871.73014391
1759788000000,374828.22161218
1759791600000,374568.49946056
1759795200000,374723.64724734
1759798800000,374589.13453590
1759802400000,374272.61346504
1759806000000,374323.11693756
1759809600000,374443.49986860
1759813200000,374372.99086541
1759816800000,374025.76200447
1759820400000,373868.02608960
1759824000000,373998.13198834
1759827600000,374163.28254045
1759831200000,374289.68112057
1759834800000,374406.70648003
1759838400000,374737.07753366
1759842000000,374006.73576552
1759845600000,373208.33322347
1759849200000,372581.79637669
1759852800000,372465.12076427
1759856400000,372081.51821121
1759860000000,371917.06715318
1759863600000,372445.60487946
1759867200000,372649.71725178
1759870800000,372697.77249503
1759874400000,372699.66112904
1759878000000,372230.79024772
1759881600000,372638.17559948
1759885200000,372667.83414844
1759888800000,372726.38180287
1759892400000,372263.38667182
1759896000000,372635.72737020
1759899600000,372266.81419280
1759903200000,372554.30625937
1759906800000,372415.38673524
1759910400000,372962.53100402
1759914000000,373069.13390170
1759917600000,373349.42117925
1759921200000,373307.45153450
1759924800000,373135.79568745
1759928400000,373107.88587369
1759932000000,372917.62348413
1759935600000,372827.87839377
1759939200000,373429.30340310
1759942800000,374118.72476761
1759946400000,373702.03614460
1759950000000,373696.44019197
1759953600000,373278.70232784
1759957200000,373591.23628245
1759960800000,373517.57955590
1759964400000,373595.50319633
1759968000000,373276.88364323
1759971600000,373077.24803302
1759975200000,372431.33520024
1759978800000,372721.76514195
1759982400000,372791.15495461
1759986000000,372766.67266183
1759989600000,372660.20966297
1759993200000,372623.48622381
1759996800000,372171.96279566
1760000400000,372557.31408391
1760004000000,372804.16554448
1760007600000,373200.56883919
1760011200000,373779.12039213
1760014800000,372979.59865955
1760018400000,372194.83625205
1760022000000,372085.92502391
1760025600000,367064.27547934
1760029200000,367227.04775158
1760032800000,367182.89568529
1760036400000,367224.52957289
1760040000000,367245.20661787
1760043600000,367295.90594874
1760047200000,367325.52252805
1760050800000,367319.89859565
1760054400000,367334.29418381
1760058000000,367319.33900039
1760061600000,367239.86248311
1760065200000,367233.37117805
1760068800000,367265.81371345
1760072400000,367312.94562451
1760076000000,367282.92333863
1760079600000,367222.92073651
1760083200000,367318.66748608
1760086800000,367273.81592571
1760090400000,367300.88634658
1760094000000,367307.85330761
1760097600000,367313.67309835
1760101200000,367324.06758037
1760104800000,367160.00823902
1760108400000,366954.20309103
1760112000000,366840.14358646
1760115600000,366761.91216864
1760119200000,366704.23188687
1760122800000,366624.04188562
1760126400000,366287.26346623
1760130000000,366155.14302454
1760133600000,366204.48533689
1760137200000,366079.77953244
1760140800000,366044.58099037
1760144400000,365848.26098209
1760148000000,366144.20293714
1760151600000,366016.40536886
1760155200000,366106.41626698
1760158800000,366027.09363839
1760162400000,365979.76586899
1760166000000,365747.35196622
1760169600000,365878.15735904
1760173200000,365920.56069012
1760176800000,365988.60747415
1760180400000,366011.18714303
1760184000000,366024.47753054
1760187600000,366008.94876198
1760191200000,365970.60249655
1760194800000,365944.00773166
1760198400000,365952.31772132
1760202000000,365972.00148471
1760205600000,365966.78325888
1760209200000,365857.59223311
1760212800000,365725.82153846
1760216400000,365816.46198125
1760220000000,365836.90119825
1760223600000,365780.98364155
1760227200000,365644.10664013
1760230800000,365689.97946184
1760234400000,365710.06893180
1760238000000,365789.96514553
1760241600000,365907.87186753
1760245200000,365929.73805244
1760248800000,365928.67482144
1760252400000,365904.78010370
1760256000000,365874.01635409
1760259600000,365947.88292886
1760263200000,365922.36538485
1760266800000,365949.51974501
1760270400000,365939.37708086
1760274000000,365873.17696120
1760277600000,366016.13956111
1760281200000,366136.31264393
1760284800000,366258.64016851
1760288400000,366221.70688112
1760292000000,366233.80812869
1760295600000,366299.95228883
1760299200000,366380.50602699
1760302800000,366374.56032732
1760306400000,364115.45555211
1760310000000,364115.45555211
1760313600000,364115.45555211
1760317200000,364115.45555211
1760320800000,364115.45555211
1760324400000,364115.45555211
1760328000000,364115.45555211
1760331600000,364115.45555211
1760335200000,364115.45555211
1760338800000,364115.45555211
1760342400000,364115.45555211
1760346000000,364115.45555211
1760349600000,364115.45555211
1760353200000,364115.45555211
1760356800000,364115.45555211
1760360400000,364115.45555211
1760364000000,364115.45555211
1760367600000,364115.45555211
1760371200000,364115.45555211
1760374800000,364115.45555211
1760378400000,364115.45555211
1760382000000,364115.45555211
1760385600000,364115.45555211
1760389200000,364115.45555211
1760392800000,364115.45555211
1760396400000,364115.45555211
1760400000000,364115.45555211
1760403600000,364115.45555211
1760407200000,364115.45555211
1760410800000,364115.45555211
1760414400000,364115.45555211
1760418000000,364115.45555211
1760421600000,364115.45555211
1760425200000,364115.45555211
1760428800000,364115.45555211
1760432400000,364115.45555211
1760436000000,364115.45555211
1760439600000,364115.45555211
1760443200000,364115.45555211
1760446800000,364115.45555211
1760450400000,364115.45555211
1760454000000,364115.45555211
1760457600000,364115.45555211
1760461200000,364115.45555211
1760464800000,364115.45555211
1760468400000,364115.45555211
1760472000000,364115.45555211
1760475600000,364115.45555211
1760479200000,364115.45555211
1760482800000,364115.45555211
1760486400000,364115.45555211
1760490000000,364115.45555211
1760493600000,364115.45555211
1760497200000,364115.45555211
1760500800000,364115.45555211
1760504400000,364115.45555211
1760508000000,364115.45555211
1760511600000,364115.45555211
1760515200000,364115.45555211
1760518800000,364115.45555211
1760522400000,364115.45555211
1760526000000,364115.45555211
1760529600000,364115.45555211
1760533200000,364115.45555211
1760536800000,364115.45555211
1760540400000,364115.45555211
1760544000000,364115.45555211
1760547600000,364115.45555211
1760551200000,364115.45555211
1760554800000,364115.45555211
1760558400000,364115.45555211
1760562000000,364115.45555211
1760565600000,364115.45555211
1760569200000,364115.45555211
1760572800000,364115.45555211
1760576400000,364115.45555211
1760580000000,364115.45555211
1760583600000,364115.45555211
1760587200000,364115.45555211
1760590800000,364115.45555211
1760594400000,364115.45555211
1760598000000,364115.45555211
1760601600000,364115.45555211
1760605200000,364115.45555211
1760608800000,364115.45555211
1760612400000,364115.45555211
1760616000000,364115.45555211
1760619600000,364115.45555211
1760623200000,364115.45555211
1760626800000,364115.45555211
1760630400000,364115.45555211
1760634000000,364115.45555211
1760637600000,364115.45555211
1760641200000,364115.45555211
1760644800000,364115.45555211
1760648400000,364115.45555211
1760652000000,364115.45555211
1760655600000,364115.45555211
1760659200000,364115.45555211
1760662800000,364115.45555211
1760666400000,364115.45555211
1760670000000,364115.45555211
1760673600000,364115.45555211
1760677200000,364115.45555211
1760680800000,364115.45555211
1760684400000,364115.45555211
1760688000000,364115.45555211
1760691600000,364115.45555211
1760695200000,364115.45555211
1760698800000,364115.45555211
1760702400000,364115.45555211
1760706000000,364115.45555211
1760709600000,364115.45555211
1760713200000,364115.45555211
1760716800000,364115.45555211
1760720400000,364115.45555211
1760724000000,364115.45555211
1760727600000,364115.45555211
1760731200000,364115.45555211
1760734800000,364115.45555211
1760738400000,364115.45555211
1760742000000,364115.45555211
1760745600000,364115.45555211
1760749200000,364115.45555211
1760752800000,364115.45555211
1760756400000,364115.45555211
1760760000000,364115.45555211
1760763600000,364115.45555211
1760767200000,364115.45555211
1760770800000,364115.45555211
1760774400000,364115.45555211
1760778000000,364115.45555211
1760781600000,364115.45555211
1760785200000,364115.45555211
1760788800000,364115.45555211
1760792400000,364115.45555211
1760796000000,364115.45555211
1760799600000,364115.45555211
1760803200000,364115.45555211
1760806800000,364115.45555211
1760810400000,364115.45555211
1760814000000,364115.45555211
1760817600000,364115.45555211
1760821200000,364115.45555211
1760824800000,364115.45555211
1760828400000,364115.45555211
1760832000000,364115.45555211
1760835600000,364115.45555211
1760839200000,364115.45555211
1760842800000,364115.45555211
1760846400000,364115.45555211
1760850000000,364115.45555211
1760853600000,364115.45555211
1760857200000,364115.45555211
1760860800000,364115.45555211
1760864400000,364115.45555211
1760868000000,364115.45555211
1760871600000,364115.45555211
1760875200000,364115.45555211
1760878800000,364115.45555211
1760882400000,364115.45555211
1760886000000,364115.45555211
1760889600000,364115.45555211
1760893200000,364115.45555211
1760896800000,364115.45555211
1760900400000,364115.45555211
1760904000000,364115.45555211
1760907600000,364115.45555211
1760911200000,364115.45555211
1760914800000,364115.45555211
1760918400000,364115.45555211
1760922000000,364115.45555211
1760925600000,364115.45555211
1760929200000,364115.45555211
1760932800000,364115.45555211
1760936400000,364115.45555211
1760940000000,364115.45555211
1760943600000,364115.45555211
1760947200000,364115.45555211
1760950800000,364115.45555211
1760954400000,364115.45555211
1760958000000,364115.45555211
1760961600000,364115.45555211
1760965200000,364115.45555211
1760968800000,364115.45555211
1760972400000,364115.45555211
1760976000000,364115.45555211
1760979600000,364115.45555211
1760983200000,364115.45555211
1760986800000,364115.45555211
1760990400000,364115.45555211
1760994000000,364115.45555211
1760997600000,364115.45555211
1761001200000,364115.45555211
1761004800000,364115.45555211
1761008400000,364115.45555211
1761012000000,364115.45555211
1761015600000,364115.45555211
1761019200000,364115.45555211
1761022800000,364115.45555211
1761026400000,364115.45555211
1761030000000,364115.45555211
1761033600000,364115.45555211
1761037200000,364115.45555211
1761040800000,364115.45555211
1761044400000,364115.45555211
1761048000000,364115.45555211
1761051600000,364115.45555211
1761055200000,364115.45555211
1761058800000,364115.45555211
1761062400000,364115.45555211
1761066000000,364115.45555211
1761069600000,364115.45555211
1761073200000,364115.45555211
1761076800000,364115.45555211
1761080400000,364115.45555211
1761084000000,364115.45555211
1761087600000,364115.45555211
1761091200000,364115.45555211
1761094800000,364115.45555211
1761098400000,364115.45555211
1761102000000,364115.45555211
1761105600000,364115.45555211
1761109200000,364115.45555211
1761112800000,364115.45555211
1761116400000,364115.45555211
1761120000000,364115.45555211
1761123600000,364115.45555211
1761127200000,364115.45555211
1761130800000,364115.45555211
1761134400000,364115.45555211
1761138000000,364115.45555211
1761141600000,364115.45555211
1761145200000,364115.45555211
1761148800000,364115.45555211
1761152400000,364115.45555211
1761156000000,364115.45555211
1761159600000,364115.45555211
1761163200000,364115.45555211
1761166800000,364115.45555211
1761170400000,364115.45555211
1761174000000,364115.45555211
1761177600000,364115.45555211
1761181200000,364115.45555211
1761184800000,364115.45555211
1761188400000,364115.45555211
1761192000000,364115.45555211
1761195600000,364115.45555211
1761199200000,364115.45555211
1761202800000,364115.45555211
1761206400000,364115.45555211
1761210000000,364115.45555211
1761213600000,364115.45555211
1761217200000,364115.45555211
1761220800000,364115.45555211
1761224400000,364115.45555211
1761228000000,364115.45555211
1761231600000,364115.45555211
1761235200000,364115.45555211
1761238800000,364115.45555211
1761242400000,364115.45555211
1761246000000,364115.45555211
1761249600000,364115.45555211
1761253200000,364115.45555211
1761256800000,364115.45555211
1761260400000,364115.45555211
1761264000000,364115.45555211
1761267600000,364115.45555211
1761271200000,364115.45555211
1761274800000,364115.45555211
1761278400000,364115.45555211
1761282000000,364115.45555211
1761285600000,364115.45555211
1761289200000,364115.45555211
1761292800000,364115.45555211
1761296400000,364115.45555211
1761300000000,364115.45555211
1761303600000,364115.45555211
1761307200000,364115.45555211
1761310800000,364115.45555211
1761314400000,364115.45555211
1761318000000,364115.45555211
1761321600000,364115.45555211
1761325200000,364115.45555211
1761328800000,364115.45555211
1761332400000,364115.45555211
1761336000000,364115.45555211
1761339600000,364115.45555211
1761343200000,364115.45555211
1761346800000,364115.45555211
1761350400000,364115.45555211
1761354000000,364115.45555211
1761357600000,364115.45555211
1761361200000,364115.45555211
1761364800000,364115.45555211
1761368400000,364115.45555211
1761372000000,364115.45555211
1761375600000,364115.45555211
1761379200000,364115.45555211
1761382800000,364115.45555211
1761386400000,364115.45555211
1761390000000,364115.45555211
1761393600000,364115.45555211
1761397200000,364115.45555211
1761400800000,364115.45555211
1761404400000,364115.45555211
1761408000000,364115.45555211
1761411600000,364115.45555211
1761415200000,364115.45555211
1761418800000,364115.45555211
1761422400000,364115.45555211
1761426000000,364115.45555211
1761429600000,364115.45555211
1761433200000,364115.45555211
1761436800000,364115.45555211
1761440400000,364115.45555211
1761444000000,364115.45555211
1761447600000,364115.45555211
1761451200000,364115.45555211
1761454800000,364115.45555211
1761458400000,364115.45555211
1761462000000,364115.45555211
1761465600000,364115.45555211
1761469200000,364115.45555211
1761472800000,364115.45555211
1761476400000,364115.45555211
1761480000000,364115.45555211
1761483600000,364115.45555211
1761487200000,364115.45555211
1761490800000,364115.45555211
1761494400000,364115.45555211
1761498000000,364115.45555211
1761501600000,364115.45555211
1761505200000,364115.45555211
1761508800000,364115.45555211
1761512400000,364115.45555211
1761516000000,364115.45555211
1761519600000,364115.45555211
1761523200000,364115.45555211
1761526800000,364115.45555211
1761530400000,364115.45555211
1761534000000,364115.45555211
1761537600000,364115.45555211
1761541200000,364115.45555211
1761544800000,364115.45555211
1761548400000,364115.45555211
1761552000000,364115.45555211
1761555600000,364115.45555211
1761559200000,364115.45555211
1761562800000,364115.45555211
1761566400000,364115.45555211
1761570000000,364115.45555211
1761573600000,364115.45555211
1761577200000,364115.45555211
1761580800000,364115.45555211
1761584400000,364115.45555211
1761588000000,364115.45555211
1761591600000,364115.45555211
1761595200000,364115.45555211
1761598800000,364115.45555211
1761602400000,364115.45555211
1761606000000,364115.45555211
1761609600000,364115.45555211
1761613200000,364115.45555211
1761616800000,364115.45555211
1761620400000,364115.45555211
1761624000000,364115.45555211
1761627600000,364115.45555211
1761631200000,364115.45555211
1761634800000,364115.45555211
1761638400000,364115.45555211
1761642000000,364115.45555211
1761645600000,364115.45555211
1761649200000,364115.45555211
1761652800000,364115.45555211
1761656400000,364115.45555211
1761660000000,364115.45555211
1761663600000,364115.45555211
1761667200000,364115.45555211
1761670800000,364115.45555211
1761674400000,364115.45555211
1761678000000,364115.45555211
1761681600000,364115.45555211
1761685200000,364115.45555211
1761688800000,364115.45555211
1761692400000,364115.45555211
1761696000000,364115.45555211
1761699600000,364115.45555211
1761703200000,364115.45555211
1761706800000,364115.45555211
1761710400000,364115.45555211
1761714000000,364115.45555211
1761717600000,364115.45555211
1761721200000,364115.45555211
1761724800000,364115.45555211
1761728400000,364115.45555211
1761732000000,364115.45555211
1761735600000,364115.45555211
1761739200000,364115.45555211
1761742800000,364115.45555211
1761746400000,364115.45555211
1761750000000,364115.45555211
1761753600000,364115.45555211
1761757200000,364115.45555211
1761760800000,364115.45555211
1761764400000,364115.45555211
1761768000000,364115.45555211
1761771600000,364115.45555211
1761775200000,364115.45555211
1761778800000,364115.45555211
1761782400000,364115.45555211
1761786000000,364115.45555211
1761789600000,364115.45555211
1761793200000,364115.45555211
1761796800000,364115.45555211
1761800400000,364115.45555211
1761804000000,364115.45555211
1761807600000,364115.45555211
1761811200000,364115.45555211
1761814800000,364115.45555211
1761818400000,364115.45555211
1761822000000,364115.45555211
1761825600000,364115.45555211
1761829200000,364115.45555211
1761832800000,364115.45555211
1761836400000,364115.45555211
1761840000000,364115.45555211
1761843600000,364115.45555211
1761847200000,364115.45555211
1761850800000,364115.45555211
1761854400000,364115.45555211
1761858000000,364115.45555211
1761861600000,364115.45555211
1761865200000,364115.45555211
1761868800000,364115.45555211
1761872400000,364115.45555211
1761876000000,364115.45555211
1761879600000,364115.45555211
1761883200000,364115.45555211
1761886800000,364115.45555211
1761890400000,364115.45555211
1761894000000,364115.45555211
1761897600000,364115.45555211
1761901200000,364115.45555211
1761904800000,364115.45555211
1761908400000,364115.45555211
1761912000000,364115.45555211
1761915600000,364115.45555211
1761919200000,364115.45555211
1761922800000,364115.45555211
1761926400000,364115.45555211
1761930000000,364115.45555211
1761933600000,364115.45555211
1761937200000,364115.45555211
1761940800000,364115.45555211
1761944400000,364115.45555211
1761948000000,364115.45555211
1761951600000,364115.45555211
1761955200000,364115.45555211
1761958800000,364115.45555211
1761962400000,364115.45555211
1761966000000,364115.45555211
1761969600000,364115.45555211
1761973200000,364115.45555211
1761976800000,364115.45555211
1761980400000,364115.45555211
1761984000000,364115.45555211
1761987600000,364115.45555211
1761991200000,364115.45555211
1761994800000,364115.45555211
1761998400000,364115.45555211
1762002000000,364115.45555211
1762005600000,364115.45555211
1762009200000,364115.45555211
1762012800000,364115.45555211
1762016400000,364115.45555211
1762020000000,364115.45555211
1762023600000,364115.45555211
1762027200000,364115.45555211
1762030800000,364115.45555211
1762034400000,364115.45555211
1762038000000,364115.45555211
1762041600000,364115.45555211
1762045200000,364115.45555211
1762048800000,364115.45555211
1762052400000,364115.45555211
1762056000000,364115.45555211
1762059600000,364115.45555211
1762063200000,364115.45555211
1762066800000,364115.45555211
1762070400000,364115.45555211
1762074000000,364115.45555211
1762077600000,364115.45555211
1762081200000,364115.45555211
1762084800000,364115.45555211
1762088400000,364115.45555211
1762092000000,364115.45555211
1762095600000,364115.45555211
1762099200000,364115.45555211
1762102800000,364115.45555211
1762106400000,364115.45555211
1762110000000,364115.45555211
1762113600000,364115.45555211
1762117200000,364115.45555211
1762120800000,364115.45555211
1762124400000,364115.45555211
1762128000000,364115.45555211
1762131600000,364115.45555211
1762135200000,364115.45555211
1762138800000,364115.45555211
1762142400000,364115.45555211
1762146000000,364115.45555211
1762149600000,364115.45555211
1762153200000,364115.45555211
1762156800000,364115.45555211
1762160400000,364115.45555211
1762164000000,364115.45555211
1762167600000,364115.45555211
1762171200000,364115.45555211
1762174800000,364115.45555211
1762178400000,364115.45555211
1762182000000,364115.45555211
1762185600000,364115.45555211
1762189200000,364115.45555211
1762192800000,364115.45555211
1762196400000,364115.45555211
1762200000000,364115.45555211
1762203600000,364115.45555211
1762207200000,364115.45555211
1762210800000,364115.45555211
1762214400000,364115.45555211
1762218000000,364115.45555211
1762221600000,364115.45555211
1762225200000,364115.45555211
1762228800000,364115.45555211
1762232400000,364115.45555211
1762236000000,364115.45555211
1762239600000,364115.45555211
1762243200000,364115.45555211
1762246800000,364115.45555211
1762250400000,364115.45555211
1762254000000,364115.45555211
1762257600000,364115.45555211
1762261200000,364115.45555211
1762264800000,364115.45555211
1762268400000,364115.45555211
1762272000000,364115.45555211
1762275600000,364115.45555211
1762279200000,364115.45555211
1762282800000,364115.45555211
1762286400000,364115.45555211
1762290000000,364115.45555211
1762293600000,364115.45555211
1762297200000,364115.45555211
1762300800000,364115.45555211
1762304400000,364115.45555211
1762308000000,364115.45555211
1762311600000,364115.45555211
1762315200000,364115.45555211
1762318800000,364115.45555211
1762322400000,364115.45555211
1762326000000,364115.45555211
1762329600000,364115.45555211
1762333200000,364115.45555211
1762336800000,364115.45555211
1762340400000,364115.45555211
1762344000000,364115.45555211
1762347600000,364115.45555211
1762351200000,364115.45555211
1762354800000,364115.45555211
1762358400000,364115.45555211
1762362000000,364115.45555211
1762365600000,364115.45555211
1762369200000,364115.45555211
1762372800000,364115.45555211
1762376400000,364115.45555211
1762380000000,364115.45555211
1762383600000,364115.45555211
1762387200000,364115.45555211
1762390800000,364115.45555211
1762394400000,364115.45555211
1762398000000,364115.45555211
1762401600000,364115.45555211
1762405200000,364115.45555211
1762408800000,364115.45555211
1762412400000,364115.45555211
1762416000000,364115.45555211
1762419600000,364115.45555211
1762423200000,364115.45555211
1762426800000,364115.45555211
1762430400000,364115.45555211
1762434000000,364115.45555211
1762437600000,364115.45555211
1762441200000,364115.45555211
1762444800000,364115.45555211
1762448400000,364115.45555211
1762452000000,364115.45555211
1762455600000,364115.45555211
1762459200000,364115.45555211
1762462800000,364115.45555211
1762466400000,364115.45555211
1762470000000,364115.45555211
1762473600000,364115.45555211
1762477200000,364115.45555211
1762480800000,364115.45555211
1762484400000,364115.45555211
1762488000000,364115.45555211
1762491600000,364115.45555211
1762495200000,364115.45555211
1762498800000,364115.45555211
1762502400000,364115.45555211
1762506000000,364115.45555211
1762509600000,364115.45555211
1762513200000,364115.45555211
1762516800000,364115.45555211
1762520400000,364115.45555211
1762524000000,364115.45555211
1762527600000,364115.45555211
1762531200000,364115.45555211
1762534800000,364115.45555211
1762538400000,364115.45555211
1762542000000,364115.45555211
1762545600000,364115.45555211
1762549200000,364115.45555211
1762552800000,364115.45555211
1762556400000,364115.45555211
1762560000000,364115.45555211
1762563600000,364115.45555211
1762567200000,364115.45555211
1762570800000,364115.45555211
1762574400000,364115.45555211
1762578000000,364115.45555211
1762581600000,364115.45555211
1762585200000,364115.45555211
1762588800000,364115.45555211
1762592400000,364115.45555211
1762596000000,364115.45555211
1762599600000,364115.45555211
1762603200000,364115.45555211
1762606800000,364115.45555211
1762610400000,364115.45555211
1762614000000,364115.45555211
1762617600000,364115.45555211
1762621200000,364115.45555211
1762624800000,364115.45555211
1762628400000,364115.45555211
1762632000000,364115.45555211
1762635600000,364115.45555211
1762639200000,364115.45555211
1762642800000,364115.45555211
1762646400000,364115.45555211
1762650000000,364115.45555211
1762653600000,364115.45555211
1762657200000,364115.45555211
1762660800000,364115.45555211
1762664400000,364115.45555211
1762668000000,364115.45555211
1762671600000,364115.45555211
1762675200000,364115.45555211
1762678800000,364115.45555211
1762682400000,364115.45555211
1762686000000,364115.45555211
1762689600000,364115.45555211
1762693200000,364115.45555211
1762696800000,364115.45555211
1762700400000,364115.45555211
1762704000000,364115.45555211
1762707600000,364115.45555211
1762711200000,364115.45555211
1762714800000,364115.45555211
1762718400000,364115.45555211
1762722000000,364115.45555211
1762725600000,364115.45555211
1762729200000,364115.45555211
1762732800000,364115.45555211
1762736400000,364115.45555211
1762740000000,364115.45555211
1762743600000,364115.45555211
1762747200000,364115.45555211
1762750800000,364115.45555211
1762754400000,364115.45555211
1762758000000,364115.45555211
1762761600000,364115.45555211
1762765200000,364115.45555211
1762768800000,364115.45555211
1762772400000,364115.45555211
1762776000000,364115.45555211
1762779600000,364115.45555211
1762783200000,364115.45555211
1762786800000,364115.45555211
1762790400000,364115.45555211
1762794000000,364115.45555211
1762797600000,364115.45555211
1762801200000,364115.45555211
1762804800000,364115.45555211
1762808400000,364115.45555211
1762812000000,364115.45555211
1762815600000,364115.45555211
1762819200000,364115.45555211
1762822800000,364115.45555211
1762826400000,364115.45555211
1762830000000,364115.45555211
1762833600000,364115.45555211
1762837200000,364115.45555211
1762840800000,364115.45555211
1762844400000,364115.45555211
1762848000000,364115.45555211
1762851600000,364115.45555211
1762855200000,364115.45555211
1762858800000,364115.45555211
1762862400000,364115.45555211
1762866000000,364115.45555211
1762869600000,364115.45555211
1762873200000,364115.45555211
1762876800000,364115.45555211
1762880400000,364115.45555211
1762884000000,364115.45555211
1762887600000,364115.45555211
1762891200000,364115.45555211
1762894800000,364115.45555211
1762898400000,364115.45555211
1762902000000,364115.45555211
1762905600000,364115.45555211
1762909200000,364115.45555211
1762912800000,364115.45555211
1762916400000,364115.45555211
1762920000000,364115.45555211
1762923600000,364115.45555211
1762927200000,364115.45555211
1762930800000,364115.45555211
1762934400000,364115.45555211
1762938000000,364115.45555211
1762941600000,364115.45555211
1762945200000,364115.45555211
1762948800000,364115.45555211
1762952400000,364115.45555211
1762956000000,364115.45555211
1762959600000,364115.45555211
1762963200000,364115.45555211
1762966800000,364115.45555211
1762970400000,364115.45555211
1762974000000,364115.45555211
1762977600000,364115.45555211
1762981200000,364115.45555211
1762984800000,364115.45555211
1762988400000,364115.45555211
1762992000000,364115.45555211
1762995600000,364115.45555211
1762999200000,364115.45555211
1763002800000,364115.45555211
1763006400000,364115.45555211
1763010000000,364115.45555211
1763013600000,364115.45555211
1763017200000,364115.45555211
1763020800000,364115.45555211
1763024400000,364115.45555211
1763028000000,364115.45555211
1763031600000,364115.45555211
1763035200000,364115.45555211
1763038800000,364115.45555211
1763042400000,364115.45555211
1763046000000,364115.45555211
1763049600000,364115.45555211
1763053200000,364115.45555211
1763056800000,364115.45555211
1763060400000,364115.45555211
1763064000000,364115.45555211
1763067600000,364115.45555211
1763071200000,364115.45555211
1763074800000,364115.45555211
1763078400000,364115.45555211
1763082000000,364115.45555211
1763085600000,364115.45555211
1763089200000,364115.45555211
1763092800000,364115.45555211
1763096400000,364115.45555211
1763100000000,364115.45555211
1763103600000,364115.45555211
1763107200000,364115.45555211
1763110800000,364115.45555211
1763114400000,364115.45555211
1763118000000,364115.45555211
1763121600000,364115.45555211
1763125200000,364115.45555211
1763128800000,364115.45555211
1763132400000,364115.45555211
1763136000000,364115.45555211
1763139600000,364115.45555211
1763143200000,364115.45555211
1763146800000,364115.45555211
1763150400000,364115.45555211
1763154000000,364115.45555211
1763157600000,364115.45555211
1763161200000,364115.45555211
1763164800000,364115.45555211
1763168400000,364115.45555211
1763172000000,364115.45555211
1763175600000,364115.45555211
1763179200000,364115.45555211
1763182800000,364115.45555211
1763186400000,364115.45555211
1763190000000,364115.45555211
1763193600000,364115.45555211
1763197200000,364115.45555211
1763200800000,364115.45555211
1763204400000,364115.45555211
1763208000000,364115.45555211
1763211600000,364115.45555211
1763215200000,364115.45555211
1763218800000,364115.45555211
1763222400000,364115.45555211
1763226000000,364115.45555211
1763229600000,364115.45555211
1763233200000,364115.45555211
1763236800000,364115.45555211
1763240400000,364115.45555211
1763244000000,364115.45555211
1763247600000,364115.45555211
1763251200000,364115.45555211
1763254800000,364115.45555211
1763258400000,364115.45555211
1763262000000,364115.45555211
1763265600000,364115.45555211
1763269200000,364115.45555211
1763272800000,364115.45555211
1763276400000,364115.45555211
1763280000000,364115.45555211
1763283600000,364115.45555211
1763287200000,364115.45555211
